shipment_date,transit_wh_name,destination_wh_name,type,route,route 1,gmv,orders
2024-05-11,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.6104509984191546,0.463080094173195
2024-05-11,Тула,Невинномысск,other,Тула -> Невинномысск,Тула - Невинномысск,-0.9813322953978584,-0.9807125820798136
2024-05-12,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.5958168345022387,-0.5273348460323415
2024-05-12,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.2515942948768415,-0.9742053466256096
2024-05-12,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,-1.0259297944264714,-1.1465562496228316
2024-05-12,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,-0.7446610997651646,-0.5287679762971372
2024-05-12,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.1636886134341475,-1.0528456430277435
2024-05-12,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,-0.1742414423657504,-0.3240386956395709
2024-05-12,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-1.3639971214508222,-1.2889139049984168
2024-05-12,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.0456249004340228,-0.0712154432819258
2024-05-12,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.8458590106018254,-0.9473812000231964
2024-05-12,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,-0.7409578966081928,-0.4993669190591575
2024-05-12,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-1.0994706840668935,-0.9831286218977164
2024-05-12,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.8423864336098497,-0.7100014552823746
2024-05-12,Тула,Невинномысск,other,Тула -> Невинномысск,Тула - Невинномысск,-0.8545746671000258,-0.9807125820798136
2024-05-13,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.5567634342374588,0.2714850555045207
2024-05-13,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.1534192177496653,-0.0670673659493853
2024-05-13,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,-1.1075265926181816,-1.0370484282302836
2024-05-13,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,0.2422635446591035,0.6546332066429417
2024-05-13,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.8791745001248505,-0.9175997935488774
2024-05-13,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,0.1935002215761783,-0.1925100737932505
2024-05-13,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-0.2962656353724684,-0.4489700103524354
2024-05-13,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.2026602348873214,0.3819737412394209
2024-05-13,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.8458590106018254,-0.856743363118927
2024-05-13,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,-0.8799730590921787,-0.692871600194581
2024-05-13,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.6434744630501739,-0.7100014552823746
2024-05-13,Тула,Невинномысск,other,Тула -> Невинномысск,Тула - Невинномысск,-0.8911393675705545,-0.9807125820798136
2024-05-14,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.5901047535382442,0.2714850555045207
2024-05-14,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.2964074324722595,0.2714850555045207
2024-05-14,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.5177743651012812,0.669982243350047
2024-05-14,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.5754073700858406,-0.5990171426600917
2024-05-14,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.0036650754143508,1.0772764862643984
2024-05-14,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.9302478287219628,-0.9345055247337356
2024-05-14,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,-0.6928598368394585,-0.8501531830248521
2024-05-14,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.6599108290563531,0.4209718805309025
2024-05-14,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.0707117455673388,0.3215485166365747
2024-05-14,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.9567400940639956,-0.9775938123246194
2024-05-14,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,-0.5873095591258926,-0.305862237923734
2024-05-14,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.0054270879668075,0.463080094173195
2024-05-15,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,1.3047819783837162,0.6708950062729518
2024-05-15,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.2763757714111789,-0.1279248952639103
2024-05-15,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.0300392597102091,0.9534628623113672
2024-05-15,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.1441682916426524,1.3721236424057726
2024-05-15,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.092673619119369,1.3477681852221308
2024-05-15,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.7977355979665931,-0.7654482128851531
2024-05-15,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,-0.8346122726522534,-0.9816818048711724
2024-05-15,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.8947113630789034,0.6759548485484327
2024-05-15,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.466280010818631,1.107076436473576
2024-05-15,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.9171001067262696,-0.88695597542035
2024-05-15,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,-0.0678318466857344,-0.1123575567883105
2024-05-15,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.4905187808758207,0.9142653055022604
2024-05-15,Тула,Невинномысск,other,Тула -> Невинномысск,Тула - Невинномысск,-0.9813322953978584,-0.9807125820798136
2024-05-16,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.0290375697342396,0.6708950062729518
2024-05-16,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.7064681352524484,-0.9267447968007726
2024-05-16,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.2845672374473325,1.010158986103631
2024-05-16,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,2.0417018335908725,2.3576940349387043
2024-05-16,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.3971124210977273,1.6182598841798632
2024-05-16,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.632508594549359,-0.7992596752548696
2024-05-16,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,-0.6586437316432666,-0.9159174939480124
2024-05-16,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1.1828786570143146,1.0509298015153887
2024-05-16,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,1.1375263698277438,1.7415412948034612
2024-05-16,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.5707353222613156,-0.9171685877217732
2024-05-16,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,1.304759968156148,1.0486705300242307
2024-05-16,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,1.239363846512247,1.8166357281603909
2024-05-17,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,2.7627755882688323,2.268534809346676
2024-05-17,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,1.5521201800606557,1.469714907809814
2024-05-17,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),1.8922254448817468,2.82443494745608
2024-05-17,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,2.6104315169870924,0.7150767140504845
2024-05-17,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.612890708867469,1.838034389583021
2024-05-17,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.0401381422111502,-0.951411255918594
2024-05-17,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,-1.003248791119199,-1.0474461157943329
2024-05-17,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1.0202685544085428,1.1559227883461365
2024-05-17,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.981599846209067,1.167501661076422
2024-05-17,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.2484871734493835,-0.9171685877217732
2024-05-17,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,1.168671440671825,1.0486705300242307
2024-05-17,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.3091578665419986,0.8240282632364473
2024-05-18,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.8236283360467881,-0.5273348460323415
2024-05-18,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.8366461361350481,-0.5273348460323415
2024-05-18,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.0879691663315479,-0.0103712421571213
2024-05-18,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,-0.1365246941368305,0.1675376070877443
2024-05-18,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,-0.0602610950890389,0.5362930883489339
2024-05-18,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.0940827141535856,-0.9683169871034524
2024-05-18,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-0.309012893618981,-0.178988044216227
2024-05-18,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.2116192131982119,0.3215485166365747
2024-05-18,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,1.2418373156633966,1.5324322328627895
2024-05-18,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-0.8068071841006071,-0.8863762813300046
2024-05-18,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.4680924312538964,0.8240282632364473
2024-05-19,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.8171194360026581,-0.5273348460323415
2024-05-19,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.9603152369735176,-0.9267447968007726
2024-05-19,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.5547139774546883,-0.2938518611184414
2024-05-19,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,-0.7615561682853305,-0.3800014998749956
2024-05-19,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,-0.6179783630745418,-0.325899202078838
2024-05-19,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.0858170136140188,-1.0359399118428854
2024-05-19,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-1.3282651695784735,-1.2139189144050258
2024-05-19,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.4672001105785142,-0.3129163416933108
2024-05-19,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,-0.7336413091090356,-0.4993669190591575
2024-05-19,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,1.5391943903705818,0.1923689673757559
2024-05-20,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.472147733663769,0.2714850555045207
2024-05-20,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.9472974368852578,-0.9267447968007726
2024-05-20,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.0377246824146093,0.1597171292196707
2024-05-20,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.1196892521851393,0.9340923568355805
2024-05-20,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,0.5206001344072507,0.9420306367855324
2024-05-20,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.8322775254845719,-0.7992596752548696
2024-05-20,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-0.7239922903176261,-0.6439569858952525
2024-05-20,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.1430115428059941,0.3517611289379978
2024-05-20,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,0.6477304107318355,1.0486705300242307
2024-05-20,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-0.9531389340837504,-0.9831286218977164
2024-05-20,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.6358025240787211,0.1021319251099428
2024-05-21,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.2117917318985697,-0.1279248952639103
2024-05-21,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.1662294315896598,-0.1279248952639103
2024-05-21,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.2544866582602179,1.6338163478185357
2024-05-21,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,2.048229577446209,2.1386783921536083
2024-05-21,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.2772162595869594,1.5337312282555715
2024-05-21,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.5870037378946917,-0.8161654064397279
2024-05-21,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.5869278219973044,0.3009798955814766
2024-05-21,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.8902615537071044,0.9862259872678834
2024-05-21,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,0.510178565747681,1.0486705300242307
2024-05-21,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-0.3678119341511778,-0.7896239407622928
2024-05-21,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,1.0940801033093466,1.0045023477680732
2024-05-22,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.5927083135558961,1.469714907809814
2024-05-22,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.2573540322074796,-0.9267447968007726
2024-05-22,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.3951381576461217,1.010158986103631
2024-05-22,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.8985306909250129,1.2626158210132246
2024-05-22,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.4422692482559918,1.7704114648435876
2024-05-22,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.2998794033623735,-0.6809195569608617
2024-05-22,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1.476858172326374,0.7659488372605021
2024-05-22,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.5462529922657213,0.6840998642536521
2024-05-22,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,0.4999353432488609,0.8551658488888071
2024-05-22,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-1.026304809075322,-0.9831286218977164
2024-05-22,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,1.06872857764978,1.0947393900338864
2024-05-23,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.8142095832246375,-0.9365575790504798
2024-05-23,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.674859609149964,-1.2137831578372138
2024-05-23,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.4260804724261686,2.268534809346676
2024-05-23,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.2052828318544397,-0.5273348460323415
2024-05-23,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),1.0688109091113909,1.690512471610799
2024-05-23,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.7549203261076031,2.0291705707610603
2024-05-23,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,2.0017266637235087,1.668977077734438
2024-05-23,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.9098881031823984,-0.7654482128851531
2024-05-23,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.521210091659066,1.2009197827021711
2024-05-23,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.7897755718195125,1.2279268856792682
2024-05-23,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,2.176897198055681,2.790212660243042
2024-05-23,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-0.8068071841006071,-0.8863762813300046
2024-05-23,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,1.9613947984702855,1.726398685894578
2024-05-24,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.7784305358270862,-0.6593320002637457
2024-05-24,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.8895338935352718,-1.3061916840994583
2024-05-24,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.1935668117750058,1.070304957041383
2024-05-24,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.3549875328694293,-0.1279248952639103
2024-05-24,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.6106605491845689,1.010158986103631
2024-05-24,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.4187415175577571,1.0436001782281286
2024-05-24,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.3804940126444931,1.55063695944043
2024-05-24,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.9031015280025436,-0.9175997935488774
2024-05-24,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),2.073073199224141,0.7959468334978587
2024-05-24,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,2.423331133925935,1.2883521102821145
2024-05-24,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,0.9096642432016616,0.8551658488888071
2024-05-24,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-0.5873095591258926,-0.5961192596268693
2024-05-24,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,1.712267305931084,1.1849764322996994
2024-05-25,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.7791837789301925,-0.7517405265259904
2024-05-25,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.7012231177586861,-1.2137831578372138
2024-05-25,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.830137236090918,-0.5273348460323415
2024-05-25,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.6999592352083185,-0.5273348460323415
2024-05-25,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.1103643228142623,0.3865016243887268
2024-05-25,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,2.082092248695769,2.2481862135461563
2024-05-25,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,0.2989923525727615,0.857501980861241
2024-05-25,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.0157760774629534,-0.951411255918594
2024-05-25,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.2132944546370886,-0.1639890460975488
2024-05-25,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.09962931890142,0.2309106797323053
2024-05-25,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,0.1443491907898231,0.6616611677533836
2024-05-25,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,1.34954547726344,0.0118948828441298
2024-05-26,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.8895338935352718,-1.0289661053127244
2024-05-26,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-1.0778446693118575,-1.398600210361703
2024-05-26,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.1089511112013161,-0.9267447968007726
2024-05-26,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.7429655142355867,-1.484470460755986
2024-05-26,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.2628916330115907,1.1531079996206766
2024-05-26,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,-0.5574212307004529,-0.0892189654908222
2024-05-26,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.1634275913118457,-1.069751374212602
2024-05-26,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-1.2643967824055322,-1.2139189144050258
2024-05-26,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.3904149602809614,-0.1920658924876183
2024-05-26,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,-0.8799730590921787,-0.692871600194581
2024-05-26,СЦ Минск,Тула,other,СЦ Минск -> Тула,СЦ Минск - Тула,-0.9531389340837504,-0.9831286218977164
2024-05-26,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.6517624618234937,-0.5295273707507484
2024-05-27,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.5129123419821002,-0.3821064214770117
2024-05-27,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.8518717383799547,-1.398600210361703
2024-05-27,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.6934503351641884,-0.5273348460323415
2024-05-27,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.3024113715876989,-0.1279248952639103
2024-05-27,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.214737321477245,-0.1237634897416493
2024-05-27,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,1.0662121112089773,0.9340923568355805
2024-05-27,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,0.1453373299109209,0.5701045507186503
2024-05-27,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.7250844405925065,-0.8837883311791609
2024-05-27,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-0.3341389165942026,0.0909939219199812
2024-05-27,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.2973249598931492,0.2913359043351516
2024-05-27,СЦ Минск,Тула,box,СЦ Минск -> Тула,СЦ Минск - Тула,0.4370126907561094,0.46815648661796
2024-05-27,СЦ Челябинск 2,Электросталь,box,СЦ Челябинск 2 -> Электросталь,СЦ Челябинск 2 - Электросталь,-1.1156651023710489,-0.7107053122190142
2024-05-27,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.7474467428487351,0.5533171364390082
2024-05-28,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.0986286352736115,0.264753262358701
2024-05-28,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.8518717383799547,-1.2137831578372138
2024-05-28,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,1.5794575602460017,1.469714907809814
